,0,1
118,42.3803798,-71.0288532
119,42.3803798,-71.0288532
120,42.3802654166667,-71.028886375
121,42.3802448333333,-71.02894075
122,42.38022425,-71.028995125
123,42.3802036666667,-71.0290495
124,42.3801830833333,-71.029103875
125,,
126,42.3801213333333,-71.029267
127,42.38010075,-71.029321375
128,42.380039,-71.0294845
129,42.380039,-71.0294845
130,42.38005365,-71.0296240936501
131,42.38005365,-71.0296240936501
132,42.38005365,-71.0296240936501
133,42.3799978333333,-71.02959325
134,42.37997725,-71.029647625
135,42.37996435,-71.0298685801896
136,42.3799360833333,-71.029756375
137,42.3799155,-71.02981075
138,42.380408,-71.030553
139,42.3805495,-71.0306299610576
140,42.3806114,-71.0306716850815
141,42.3806245,-71.0307585
142,42.380884912317,-71.0308483944183
143,42.3808308,-71.0307667064102
144,42.380896736951,-71.0308151832549
145,42.380902649268,-71.0307985776733
146,42.3808412,-71.0303735150794
147,42.380920386219,-71.0307487609282
148,42.38103315,-71.03028115
149,42.3794477,-71.0340830049018
150,42.3794477,-71.0340830049018
151,42.3794477,-71.0340830049018
152,42.3794477,-71.0340830049018
153,42.38118875,-71.0298399816397
154,42.38118595,-71.0297073629064
155,42.38119285,-71.0295805888148
156,42.381421,-71.0304800833333
157,42.3812574615385,-71.0294977692308
158,42.3812575384615,-71.0293922307692
159,42.3812576153846,-71.0292866923077
160,42.3812576923077,-71.0291811538462
161,42.3812577692308,-71.0290756153846
162,42.3812578461539,-71.0289700769231
163,42.3812579230769,-71.0288645384615
164,42.381258,-71.028759
165,42.3811073,-71.0284759
166,42.381156,-71.028586
167,42.3806643977426,-71.0298772693736
168,42.3806437628619,-71.0299312810855
169,42.3806334454215,-71.0299582869414
170,42.3806231279811,-71.0299852927973
171,42.3806128105407,-71.0300122986533
172,42.3806024931003,-71.0300393045092
173,42.38059217566,-71.0300663103652
174,42.3805818582196,-71.0300933162211
175,42.3805715407792,-71.0301203220771
176,42.3805612233388,-71.030147327933
177,42.3805509583003,-71.030174353691
178,42.3805407469932,-71.0302013998559
179,42.3808241,-71.0296326801215
180,42.38078145,-71.0297009246157
181,42.3805203243788,-71.0302554921858
182,42.3805101130717,-71.0302825383507
183,42.3807047,-71.0299551580325
184,42.38063765,-71.03012135
185,42.3804590565358,-71.0304177691754
186,42.3805559,-71.0302552663651
187,42.3805254,-71.03035895
188,42.3804284226143,-71.0304989076701
189,42.3804182113072,-71.0305259538351
190,42.38117465,-71.0279519024642
191,42.3810962102334,-71.0282555807257
192,42.3811951,-71.02769075
193,42.3812509,-71.0279129
194,42.38119765,-71.027482886849
195,42.38119475,-71.0273800373251
196,42.381194,-71.0272669887137
197,42.3812498,-71.0277798
198,42.381249525,-71.027746525
199,42.3808880967742,-71.0272036451613
