,0,1
77,42.38141405,-71.0199255
78,42.38136755,-71.02006415
79,42.3813133333333,-71.0201022916667
80,42.3823314705882,-71.0180952941176
81,42.3828945967742,-71.0180003064516
82,42.3829168870968,-71.0179407258065
83,42.3829168870968,-71.0179407258065
84,42.3829391774194,-71.0178811451613
85,42.3826193,-71.0177936617219
86,42.3826719,-71.017640962383
87,42.38269945,-71.0175671712455
88,42.3830729193548,-71.0175236612903
89,42.3831175,-71.0174045
90,42.3827702,-71.017321006426
91,42.38280085,-71.01723925
92,42.38283145,-71.0171574798872
93,42.3828651,-71.017067733791
94,42.3828972,-71.0169818798831
95,42.382921,-71.0168972937339
96,42.3829603,-71.0168131363031
97,42.3829603,-71.0168131363031
98,42.3833181129032,-71.0168682741935
99,42.3833181129032,-71.0168682741935
100,42.3830203,-71.01664655
101,42.3830311,-71.0165582630911
102,42.3826177,-71.01658505
103,42.38259255,-71.0166695
104,42.3825732,-71.0167716347284
105,42.38254495,-71.0168521428612
106,42.38249425,-71.017004468657
107,42.38242445,-71.0171703942468
108,42.3823524,-71.0174133811049
109,42.3823353214286,-71.0171296071428
110,42.382216,-71.0176410388867
111,42.3821832,-71.0178509
112,42.3822575294118,-71.0180457058824
113,42.382344,-71.0179902006024
114,42.3829057419355,-71.017970516129
115,42.3829503225806,-71.0178513548387
116,42.3829949032258,-71.0177321935484
117,42.383039483871,-71.0176130322581
118,42.3830840645161,-71.0174938709677
119,42.3831286451613,-71.0173747096774
120,42.3831732258065,-71.0172555483871
121,42.3835167142857,-71.0176222857143
122,42.3834436,-71.01740775
123,42.3835491428571,-71.0175328571429
124,42.3835815714286,-71.0174434285714
125,42.383594,-71.0171111576422
126,42.383648,-71.0169839882965
127,42.383635047619,-71.0165308095238
128,42.383463,-71.016481
129,42.3833961290323,-71.0166597419355
130,42.38344365,-71.0168580690169
131,42.38344365,-71.0168580690169
132,42.38344365,-71.0168580690169
133,42.3833292580645,-71.016838483871
134,42.3833292580645,-71.016838483871
135,42.3833292580645,-71.016838483871
136,42.3832846774194,-71.0169576451613
137,42.38325695,-71.0172415147603
138,42.3832428,-71.0173322680932
139,42.3832152,-71.0174125622682
140,42.383574,-71.016183
141,42.383841,-71.016728
142,42.38400745,-71.0160695805577
143,42.38404005,-71.0159760197871
144,42.3840914,-71.0159083878643
145,42.384082,-71.016088
146,42.3841307,-71.0157340126948
147,42.38416345,-71.0156466
148,42.3841795,-71.015833
149,42.384212,-71.015748
150,42.3842036363636,-71.0154654545455
151,42.3841754545454,-71.0154461818182
152,42.3839223,-71.0153905929541
153,42.3838686,-71.01555445
154,42.3838462,-71.015672161653
155,42.38381145,-71.0157694442284
156,42.3836382,-71.0160096
157,42.3837367,-71.0159697159218
158,42.38369615,-71.0160703
159,,
160,42.3834232,-71.0155209434449
161,42.3837987,-71.0155761
162,42.3838201,-71.0155183
163,42.383586,-71.0151777
164,42.38358715,-71.0150737
165,42.3834851315789,-71.0147243684211
166,42.3841266047865,-71.0146672988514
167,42.3841266047865,-71.0146672988514
168,42.3841266047865,-71.0146672988514
169,42.3841756467012,-71.0145286183919
170,42.3841756467012,-71.0145286183919
171,42.3841756467012,-71.0145286183919
172,42.3842246886158,-71.0143899379324
173,42.3842246886158,-71.0143899379324
174,42.3842246886158,-71.0143899379324
175,42.3837925,-71.0144499312713
176,42.383909,-71.01428152456
177,42.384464643856,-71.0136947180495
178,42.38395425,-71.01407735
179,42.3839995,-71.0139985
180,42.3840354,-71.0138883559431
181,42.3840771,-71.01372645
182,42.3841183,-71.0134905201498
183,42.3843200594417,-71.0133416464926
184,42.3841952,-71.0133010138524
185,42.3843779611244,-71.013170793143
186,42.384268,-71.0130953
187,42.3843036,-71.0129914
188,42.3844629805622,-71.0129138965715
189,42.3844913203748,-71.012828264381
190,42.3844044,-71.0126799166451
191,42.38444335,-71.0125711176442
192,42.3835814,-71.01405665
193,42.3835814,-71.01405665
194,42.3835814,-71.01405665
195,42.3833948571429,-71.0143771428571
196,42.3833948571429,-71.0143771428571
197,42.3833948571429,-71.0143771428571
198,42.3833887755102,-71.0143940816327
199,42.3833887755102,-71.0143940816327
